user_ID,stimuli_ID,stimuli_file,rating_type,rating,timestamp
1,1,['test2'],ww,-1,2023-12-06 04:12:37 897835
1,1,['test2'],wh,-1,2023-12-06 04:12:37 897835
1,1,['test2'],wz,-1,2023-12-06 04:12:37 897835
1,1,['test2'],start_timestamp,"Wed, 06 Dec 2023 09:10:46 GMT",2023-12-06 04:12:37 897835
1,1,['test2'],pi,1,2023-12-06 04:12:37 897835
1,2,['test3'],range_wie_anspruchsvoll_war_die_durchfuehrung_der_aufgabe_fuer_sie,40,2023-12-06 04:16:40 652776
1,2,['test3'],range_wie_viel_zeitdruck_hatten_sie_bei_der_durchfuehrung_der_aufgabe,25,2023-12-06 04:16:40 652776
1,2,['test3'],range_wie_hoch_war_ihr_erfolgserlebnis_bei_der_durchfuehrung_der_aufgabe,35,2023-12-06 04:16:40 652776
1,2,['test3'],range_wie_hart_mussten_sie_arbeiten__um_ihr_leistungsniveau_zu_erreichen,40,2023-12-06 04:16:40 652776
1,2,['test3'],range_wie_unsicher__entmutigt__gestresst_und_genervt_haben_sie_sich_waehrend_der_aufgabe_gefuehlt,50,2023-12-06 04:16:40 652776
1,2,['test3'],range_wie_hoch_war_die_von_ihnen_empfundene_anstrengung_beim_zuhoeren,50,2023-12-06 04:16:40 652776
1,2,['test3'],ww,-1,2023-12-06 04:16:40 652776
1,2,['test3'],wh,-1,2023-12-06 04:16:40 652776
1,2,['test3'],wz,-1,2023-12-06 04:16:40 652776
1,2,['test3'],start_timestamp,"Wed, 06 Dec 2023 09:14:53 GMT",2023-12-06 04:16:40 652776
1,2,['test3'],pi,1,2023-12-06 04:16:40 652776
1,3,['test4'],range_wie_anspruchsvoll_war_die_durchfuehrung_der_aufgabe_fuer_sie,80,2023-12-06 04:20:39 839408
1,3,['test4'],range_wie_viel_zeitdruck_hatten_sie_bei_der_durchfuehrung_der_aufgabe,80,2023-12-06 04:20:39 839408
1,3,['test4'],range_wie_hoch_war_ihr_erfolgserlebnis_bei_der_durchfuehrung_der_aufgabe,5,2023-12-06 04:20:39 839408
1,3,['test4'],range_wie_hart_mussten_sie_arbeiten__um_ihr_leistungsniveau_zu_erreichen,90,2023-12-06 04:20:39 839408
1,3,['test4'],range_wie_unsicher__entmutigt__gestresst_und_genervt_haben_sie_sich_waehrend_der_aufgabe_gefuehlt,99,2023-12-06 04:20:39 839408
1,3,['test4'],range_wie_hoch_war_die_von_ihnen_empfundene_anstrengung_beim_zuhoeren,99,2023-12-06 04:20:39 839408
1,3,['test4'],ww,-1,2023-12-06 04:20:39 839408
1,3,['test4'],wh,-1,2023-12-06 04:20:39 839408
1,3,['test4'],wz,-1,2023-12-06 04:20:39 839408
1,3,['test4'],start_timestamp,"Wed, 06 Dec 2023 09:18:56 GMT",2023-12-06 04:20:39 839408
1,3,['test4'],pi,1,2023-12-06 04:20:39 839408
1,4,['test5'],range_wie_anspruchsvoll_war_die_durchfuehrung_der_aufgabe_fuer_sie,99,2023-12-06 04:24:24 505950
1,4,['test5'],range_wie_viel_zeitdruck_hatten_sie_bei_der_durchfuehrung_der_aufgabe,95,2023-12-06 04:24:24 505950
1,4,['test5'],range_wie_hoch_war_ihr_erfolgserlebnis_bei_der_durchfuehrung_der_aufgabe,1,2023-12-06 04:24:24 505950
1,4,['test5'],range_wie_hart_mussten_sie_arbeiten__um_ihr_leistungsniveau_zu_erreichen,98,2023-12-06 04:24:24 505950
1,4,['test5'],range_wie_unsicher__entmutigt__gestresst_und_genervt_haben_sie_sich_waehrend_der_aufgabe_gefuehlt,100,2023-12-06 04:24:24 505950
1,4,['test5'],range_wie_hoch_war_die_von_ihnen_empfundene_anstrengung_beim_zuhoeren,100,2023-12-06 04:24:24 505950
1,4,['test5'],ww,-1,2023-12-06 04:24:24 505950
1,4,['test5'],wh,-1,2023-12-06 04:24:24 505950
1,4,['test5'],wz,-1,2023-12-06 04:24:24 505950
1,4,['test5'],start_timestamp,"Wed, 06 Dec 2023 09:22:55 GMT",2023-12-06 04:24:24 505950
1,4,['test5'],pi,1,2023-12-06 04:24:24 505950
1,5,['test6'],range_wie_anspruchsvoll_war_die_durchfuehrung_der_aufgabe_fuer_sie,100,2023-12-06 04:29:56 561676
1,5,['test6'],range_wie_viel_zeitdruck_hatten_sie_bei_der_durchfuehrung_der_aufgabe,100,2023-12-06 04:29:56 561676
1,5,['test6'],range_wie_hoch_war_ihr_erfolgserlebnis_bei_der_durchfuehrung_der_aufgabe,0,2023-12-06 04:29:56 561676
1,5,['test6'],range_wie_hart_mussten_sie_arbeiten__um_ihr_leistungsniveau_zu_erreichen,100,2023-12-06 04:29:56 561676
1,5,['test6'],range_wie_unsicher__entmutigt__gestresst_und_genervt_haben_sie_sich_waehrend_der_aufgabe_gefuehlt,99,2023-12-06 04:29:56 561676
1,5,['test6'],range_wie_hoch_war_die_von_ihnen_empfundene_anstrengung_beim_zuhoeren,100,2023-12-06 04:29:56 561676
1,5,['test6'],ww,-1,2023-12-06 04:29:56 561676
1,5,['test6'],wh,-1,2023-12-06 04:29:56 561676
1,5,['test6'],wz,-1,2023-12-06 04:29:56 561676
1,5,['test6'],start_timestamp,"Wed, 06 Dec 2023 09:26:39 GMT",2023-12-06 04:29:56 561676
1,5,['test6'],pi,1,2023-12-06 04:29:56 561676
1,6,['test7'],range_wie_anspruchsvoll_war_die_durchfuehrung_der_aufgabe_fuer_sie,100,2023-12-06 04:34:21 990137
1,6,['test7'],range_wie_viel_zeitdruck_hatten_sie_bei_der_durchfuehrung_der_aufgabe,99,2023-12-06 04:34:21 990137
1,6,['test7'],range_wie_hoch_war_ihr_erfolgserlebnis_bei_der_durchfuehrung_der_aufgabe,1,2023-12-06 04:34:21 990137
1,6,['test7'],range_wie_hart_mussten_sie_arbeiten__um_ihr_leistungsniveau_zu_erreichen,100,2023-12-06 04:34:21 990137
1,6,['test7'],range_wie_unsicher__entmutigt__gestresst_und_genervt_haben_sie_sich_waehrend_der_aufgabe_gefuehlt,100,2023-12-06 04:34:21 990137
1,6,['test7'],range_wie_hoch_war_die_von_ihnen_empfundene_anstrengung_beim_zuhoeren,100,2023-12-06 04:34:21 990137
1,6,['test7'],ww,-1,2023-12-06 04:34:21 990137
1,6,['test7'],wh,-1,2023-12-06 04:34:21 990137
1,6,['test7'],wz,-1,2023-12-06 04:34:21 990137
1,6,['test7'],start_timestamp,"Wed, 06 Dec 2023 09:32:11 GMT",2023-12-06 04:34:21 990137
1,6,['test7'],pi,1,2023-12-06 04:34:21 990137
1,7,['test8'],range_wie_anspruchsvoll_war_die_durchfuehrung_der_aufgabe_fuer_sie,100,2023-12-06 04:38:08 603770
1,7,['test8'],range_wie_viel_zeitdruck_hatten_sie_bei_der_durchfuehrung_der_aufgabe,100,2023-12-06 04:38:08 603770
1,7,['test8'],range_wie_hoch_war_ihr_erfolgserlebnis_bei_der_durchfuehrung_der_aufgabe,0,2023-12-06 04:38:08 603770
1,7,['test8'],range_wie_hart_mussten_sie_arbeiten__um_ihr_leistungsniveau_zu_erreichen,100,2023-12-06 04:38:08 603770
1,7,['test8'],range_wie_unsicher__entmutigt__gestresst_und_genervt_haben_sie_sich_waehrend_der_aufgabe_gefuehlt,100,2023-12-06 04:38:08 603770
1,7,['test8'],range_wie_hoch_war_die_von_ihnen_empfundene_anstrengung_beim_zuhoeren,100,2023-12-06 04:38:08 603770
1,7,['test8'],ww,-1,2023-12-06 04:38:08 603770
1,7,['test8'],wh,-1,2023-12-06 04:38:08 603770
1,7,['test8'],wz,-1,2023-12-06 04:38:08 603770
1,7,['test8'],start_timestamp,"Wed, 06 Dec 2023 09:36:37 GMT",2023-12-06 04:38:08 603770
1,7,['test8'],pi,1,2023-12-06 04:38:08 603770
1,8,['test9'],range_wie_anspruchsvoll_war_die_durchfuehrung_der_aufgabe_fuer_sie,100,2023-12-06 04:41:47 022776
1,8,['test9'],range_wie_viel_zeitdruck_hatten_sie_bei_der_durchfuehrung_der_aufgabe,100,2023-12-06 04:41:47 022776
1,8,['test9'],range_wie_hoch_war_ihr_erfolgserlebnis_bei_der_durchfuehrung_der_aufgabe,0,2023-12-06 04:41:47 022776
1,8,['test9'],range_wie_hart_mussten_sie_arbeiten__um_ihr_leistungsniveau_zu_erreichen,100,2023-12-06 04:41:47 022776
1,8,['test9'],range_wie_unsicher__entmutigt__gestresst_und_genervt_haben_sie_sich_waehrend_der_aufgabe_gefuehlt,100,2023-12-06 04:41:47 022776
1,8,['test9'],range_wie_hoch_war_die_von_ihnen_empfundene_anstrengung_beim_zuhoeren,100,2023-12-06 04:41:47 022776
1,8,['test9'],ww,-1,2023-12-06 04:41:47 022776
1,8,['test9'],wh,-1,2023-12-06 04:41:47 022776
1,8,['test9'],wz,-1,2023-12-06 04:41:47 022776
1,8,['test9'],start_timestamp,"Wed, 06 Dec 2023 09:40:23 GMT",2023-12-06 04:41:47 022776
1,8,['test9'],pi,1,2023-12-06 04:41:47 022776
2,-1,,user_registered,-1,2023-12-06 04:46:46 797911
2,0,['test1'],range_wie_anspruchsvoll_war_die_durchfuehrung_der_aufgabe_fuer_sie,100,2023-12-06 08:49:57 356829
2,0,['test1'],range_wie_viel_zeitdruck_hatten_sie_bei_der_durchfuehrung_der_aufgabe,100,2023-12-06 08:49:57 356829
2,0,['test1'],range_wie_hoch_war_ihr_erfolgserlebnis_bei_der_durchfuehrung_der_aufgabe,0,2023-12-06 08:49:57 356829
2,0,['test1'],range_wie_hart_mussten_sie_arbeiten__um_ihr_leistungsniveau_zu_erreichen,100,2023-12-06 08:49:57 356829
2,0,['test1'],range_wie_unsicher__entmutigt__gestresst_und_genervt_haben_sie_sich_waehrend_der_aufgabe_gefuehlt,100,2023-12-06 08:49:57 356829
2,0,['test1'],range_wie_hoch_war_die_von_ihnen_empfundene_anstrengung_beim_zuhoeren,100,2023-12-06 08:49:57 356829
2,0,['test1'],ww,-1,2023-12-06 08:49:57 356829
2,0,['test1'],wh,-1,2023-12-06 08:49:57 356829
2,0,['test1'],wz,-1,2023-12-06 08:49:57 356829
2,0,['test1'],start_timestamp,"Wed, 06 Dec 2023 13:51:27 GMT",2023-12-06 08:49:57 356829
2,0,['test1'],pi,1,2023-12-06 08:49:57 356829
2,1,['test2'],range_wie_anspruchsvoll_war_die_durchfuehrung_der_aufgabe_fuer_sie,100,2023-12-06 08:53:42 431977
2,1,['test2'],range_wie_viel_zeitdruck_hatten_sie_bei_der_durchfuehrung_der_aufgabe,100,2023-12-06 08:53:42 431977
2,1,['test2'],range_wie_hoch_war_ihr_erfolgserlebnis_bei_der_durchfuehrung_der_aufgabe,10,2023-12-06 08:53:42 431977
2,1,['test2'],range_wie_hart_mussten_sie_arbeiten__um_ihr_leistungsniveau_zu_erreichen,100,2023-12-06 08:53:42 431977
2,1,['test2'],range_wie_unsicher__entmutigt__gestresst_und_genervt_haben_sie_sich_waehrend_der_aufgabe_gefuehlt,100,2023-12-06 08:53:42 431977
2,1,['test2'],range_wie_hoch_war_die_von_ihnen_empfundene_anstrengung_beim_zuhoeren,100,2023-12-06 08:53:42 431977
2,1,['test2'],ww,-1,2023-12-06 08:53:42 431977
2,1,['test2'],wh,-1,2023-12-06 08:53:42 431977
2,1,['test2'],wz,-1,2023-12-06 08:53:42 431977
2,1,['test2'],start_timestamp,"Wed, 06 Dec 2023 13:52:12 GMT",2023-12-06 08:53:42 431977
2,1,['test2'],pi,1,2023-12-06 08:53:42 431977
2,2,['test3'],range_wie_anspruchsvoll_war_die_durchfuehrung_der_aufgabe_fuer_sie,100,2023-12-06 08:57:18 629747
2,2,['test3'],range_wie_viel_zeitdruck_hatten_sie_bei_der_durchfuehrung_der_aufgabe,100,2023-12-06 08:57:18 629747
2,2,['test3'],range_wie_hoch_war_ihr_erfolgserlebnis_bei_der_durchfuehrung_der_aufgabe,0,2023-12-06 08:57:18 629747
2,2,['test3'],range_wie_hart_mussten_sie_arbeiten__um_ihr_leistungsniveau_zu_erreichen,100,2023-12-06 08:57:18 629747
2,2,['test3'],range_wie_unsicher__entmutigt__gestresst_und_genervt_haben_sie_sich_waehrend_der_aufgabe_gefuehlt,100,2023-12-06 08:57:18 629747
2,2,['test3'],range_wie_hoch_war_die_von_ihnen_empfundene_anstrengung_beim_zuhoeren,100,2023-12-06 08:57:18 629747
2,2,['test3'],ww,-1,2023-12-06 08:57:18 629747
2,2,['test3'],wh,-1,2023-12-06 08:57:18 629747
2,2,['test3'],wz,-1,2023-12-06 08:57:18 629747
2,2,['test3'],start_timestamp,"Wed, 06 Dec 2023 13:55:57 GMT",2023-12-06 08:57:18 629747
2,2,['test3'],pi,1,2023-12-06 08:57:18 629747
2,3,['test4'],range_wie_anspruchsvoll_war_die_durchfuehrung_der_aufgabe_fuer_sie,20,2023-12-06 08:59:47 472558
2,3,['test4'],range_wie_viel_zeitdruck_hatten_sie_bei_der_durchfuehrung_der_aufgabe,20,2023-12-06 08:59:47 472558
2,3,['test4'],range_wie_hoch_war_ihr_erfolgserlebnis_bei_der_durchfuehrung_der_aufgabe,100,2023-12-06 08:59:47 472558
2,3,['test4'],range_wie_hart_mussten_sie_arbeiten__um_ihr_leistungsniveau_zu_erreichen,50,2023-12-06 08:59:47 472558
2,3,['test4'],range_wie_unsicher__entmutigt__gestresst_und_genervt_haben_sie_sich_waehrend_der_aufgabe_gefuehlt,20,2023-12-06 08:59:47 472558
2,3,['test4'],range_wie_hoch_war_die_von_ihnen_empfundene_anstrengung_beim_zuhoeren,20,2023-12-06 08:59:47 472558
2,3,['test4'],ww,-1,2023-12-06 08:59:47 472558
2,3,['test4'],wh,-1,2023-12-06 08:59:47 472558
2,3,['test4'],wz,-1,2023-12-06 08:59:47 472558
2,3,['test4'],start_timestamp,"Wed, 06 Dec 2023 13:59:33 GMT",2023-12-06 08:59:47 472558
2,3,['test4'],pi,1,2023-12-06 08:59:47 472558
2,4,['test5'],range_wie_anspruchsvoll_war_die_durchfuehrung_der_aufgabe_fuer_sie,80,2023-12-06 09:04:04 108097
2,4,['test5'],range_wie_viel_zeitdruck_hatten_sie_bei_der_durchfuehrung_der_aufgabe,90,2023-12-06 09:04:04 108097
2,4,['test5'],range_wie_hoch_war_ihr_erfolgserlebnis_bei_der_durchfuehrung_der_aufgabe,0,2023-12-06 09:04:04 108097
2,4,['test5'],range_wie_hart_mussten_sie_arbeiten__um_ihr_leistungsniveau_zu_erreichen,90,2023-12-06 09:04:04 108097
2,4,['test5'],range_wie_unsicher__entmutigt__gestresst_und_genervt_haben_sie_sich_waehrend_der_aufgabe_gefuehlt,90,2023-12-06 09:04:04 108097
2,4,['test5'],range_wie_hoch_war_die_von_ihnen_empfundene_anstrengung_beim_zuhoeren,100,2023-12-06 09:04:04 108097
2,4,['test5'],ww,-1,2023-12-06 09:04:04 108097
2,4,['test5'],wh,-1,2023-12-06 09:04:04 108097
2,4,['test5'],wz,-1,2023-12-06 09:04:04 108097
2,4,['test5'],start_timestamp,"Wed, 06 Dec 2023 14:02:02 GMT",2023-12-06 09:04:04 108097
2,4,['test5'],pi,1,2023-12-06 09:04:04 108097
2,5,['test6'],range_wie_anspruchsvoll_war_die_durchfuehrung_der_aufgabe_fuer_sie,40,2023-12-06 09:07:08 370795
2,5,['test6'],range_wie_viel_zeitdruck_hatten_sie_bei_der_durchfuehrung_der_aufgabe,30,2023-12-06 09:07:08 370795
2,5,['test6'],range_wie_hoch_war_ihr_erfolgserlebnis_bei_der_durchfuehrung_der_aufgabe,100,2023-12-06 09:07:08 370795
2,5,['test6'],range_wie_hart_mussten_sie_arbeiten__um_ihr_leistungsniveau_zu_erreichen,30,2023-12-06 09:07:08 370795
2,5,['test6'],range_wie_unsicher__entmutigt__gestresst_und_genervt_haben_sie_sich_waehrend_der_aufgabe_gefuehlt,30,2023-12-06 09:07:08 370795
2,5,['test6'],range_wie_hoch_war_die_von_ihnen_empfundene_anstrengung_beim_zuhoeren,30,2023-12-06 09:07:08 370795
2,5,['test6'],ww,-1,2023-12-06 09:07:08 370795
2,5,['test6'],wh,-1,2023-12-06 09:07:08 370795
2,5,['test6'],wz,-1,2023-12-06 09:07:08 370795
2,5,['test6'],start_timestamp,"Wed, 06 Dec 2023 14:06:19 GMT",2023-12-06 09:07:08 370795
2,5,['test6'],pi,1,2023-12-06 09:07:08 370795
2,6,['test7'],range_wie_anspruchsvoll_war_die_durchfuehrung_der_aufgabe_fuer_sie,90,2023-12-06 09:10:40 591081
2,6,['test7'],range_wie_viel_zeitdruck_hatten_sie_bei_der_durchfuehrung_der_aufgabe,90,2023-12-06 09:10:40 591081
2,6,['test7'],range_wie_hoch_war_ihr_erfolgserlebnis_bei_der_durchfuehrung_der_aufgabe,10,2023-12-06 09:10:40 591081
2,6,['test7'],range_wie_hart_mussten_sie_arbeiten__um_ihr_leistungsniveau_zu_erreichen,100,2023-12-06 09:10:40 591081
2,6,['test7'],range_wie_unsicher__entmutigt__gestresst_und_genervt_haben_sie_sich_waehrend_der_aufgabe_gefuehlt,90,2023-12-06 09:10:40 591081
2,6,['test7'],range_wie_hoch_war_die_von_ihnen_empfundene_anstrengung_beim_zuhoeren,90,2023-12-06 09:10:40 591081
2,6,['test7'],ww,-1,2023-12-06 09:10:40 591081
2,6,['test7'],wh,-1,2023-12-06 09:10:40 591081
2,6,['test7'],wz,-1,2023-12-06 09:10:40 591081
2,6,['test7'],start_timestamp,"Wed, 06 Dec 2023 14:09:23 GMT",2023-12-06 09:10:40 591081
2,6,['test7'],pi,1,2023-12-06 09:10:40 591081
2,7,['test8'],range_wie_anspruchsvoll_war_die_durchfuehrung_der_aufgabe_fuer_sie,90,2023-12-06 09:14:16 391189
2,7,['test8'],range_wie_viel_zeitdruck_hatten_sie_bei_der_durchfuehrung_der_aufgabe,80,2023-12-06 09:14:16 391189
2,7,['test8'],range_wie_hoch_war_ihr_erfolgserlebnis_bei_der_durchfuehrung_der_aufgabe,100,2023-12-06 09:14:16 391189
2,7,['test8'],range_wie_hart_mussten_sie_arbeiten__um_ihr_leistungsniveau_zu_erreichen,100,2023-12-06 09:14:16 391189
2,7,['test8'],range_wie_unsicher__entmutigt__gestresst_und_genervt_haben_sie_sich_waehrend_der_aufgabe_gefuehlt,70,2023-12-06 09:14:16 391189
2,7,['test8'],range_wie_hoch_war_die_von_ihnen_empfundene_anstrengung_beim_zuhoeren,80,2023-12-06 09:14:16 391189
2,7,['test8'],ww,-1,2023-12-06 09:14:16 391189
2,7,['test8'],wh,-1,2023-12-06 09:14:16 391189
2,7,['test8'],wz,-1,2023-12-06 09:14:16 391189
2,7,['test8'],start_timestamp,"Wed, 06 Dec 2023 14:12:55 GMT",2023-12-06 09:14:16 391189
2,7,['test8'],pi,1,2023-12-06 09:14:16 391189
2,8,['test9'],range_wie_anspruchsvoll_war_die_durchfuehrung_der_aufgabe_fuer_sie,100,2023-12-06 09:17:45 131812
2,8,['test9'],range_wie_viel_zeitdruck_hatten_sie_bei_der_durchfuehrung_der_aufgabe,100,2023-12-06 09:17:45 131812
2,8,['test9'],range_wie_hoch_war_ihr_erfolgserlebnis_bei_der_durchfuehrung_der_aufgabe,0,2023-12-06 09:17:45 131812
2,8,['test9'],range_wie_hart_mussten_sie_arbeiten__um_ihr_leistungsniveau_zu_erreichen,100,2023-12-06 09:17:45 131812
2,8,['test9'],range_wie_unsicher__entmutigt__gestresst_und_genervt_haben_sie_sich_waehrend_der_aufgabe_gefuehlt,100,2023-12-06 09:17:45 131812
2,8,['test9'],range_wie_hoch_war_die_von_ihnen_empfundene_anstrengung_beim_zuhoeren,100,2023-12-06 09:17:45 131812
2,8,['test9'],ww,-1,2023-12-06 09:17:45 131812
2,8,['test9'],wh,-1,2023-12-06 09:17:45 131812
2,8,['test9'],wz,-1,2023-12-06 09:17:45 131812
2,8,['test9'],start_timestamp,"Wed, 06 Dec 2023 14:16:31 GMT",2023-12-06 09:17:45 131812
2,8,['test9'],pi,1,2023-12-06 09:17:45 131812
3,-1,,user_registered,-1,2023-12-06 09:21:16 544677
4,-1,,user_registered,-1,2023-12-07 03:23:33 887903
4,0,['test1'],range_wie_anspruchsvoll_war_die_durchfuehrung_der_aufgabe_fuer_sie,52,2023-12-07 05:20:33 389063
4,0,['test1'],range_wie_viel_zeitdruck_hatten_sie_bei_der_durchfuehrung_der_aufgabe,36,2023-12-07 05:20:33 389063
4,0,['test1'],range_wie_hoch_war_ihr_erfolgserlebnis_bei_der_durchfuehrung_der_aufgabe,10,2023-12-07 05:20:33 389063
4,0,['test1'],range_wie_hart_mussten_sie_arbeiten__um_ihr_leistungsniveau_zu_erreichen,87,2023-12-07 05:20:33 389063
4,0,['test1'],range_wie_unsicher__entmutigt__gestresst_und_genervt_haben_sie_sich_waehrend_der_aufgabe_gefuehlt,89,2023-12-07 05:20:33 389063
4,0,['test1'],range_wie_hoch_war_die_von_ihnen_empfundene_anstrengung_beim_zuhoeren,99,2023-12-07 05:20:33 389063
4,0,['test1'],ww,-1,2023-12-07 05:20:33 389063
4,0,['test1'],wh,-1,2023-12-07 05:20:33 389063
4,0,['test1'],wz,-1,2023-12-07 05:20:33 389063
4,0,['test1'],start_timestamp,"Thu, 07 Dec 2023 10:18:44 GMT",2023-12-07 05:20:33 389063
4,0,['test1'],pi,1,2023-12-07 05:20:33 389063
4,1,['test2'],range_wie_anspruchsvoll_war_die_durchfuehrung_der_aufgabe_fuer_sie,5,2023-12-07 05:22:39 975935
4,1,['test2'],range_wie_viel_zeitdruck_hatten_sie_bei_der_durchfuehrung_der_aufgabe,0,2023-12-07 05:22:39 975935
4,1,['test2'],range_wie_hoch_war_ihr_erfolgserlebnis_bei_der_durchfuehrung_der_aufgabe,100,2023-12-07 05:22:39 975935
4,1,['test2'],range_wie_hart_mussten_sie_arbeiten__um_ihr_leistungsniveau_zu_erreichen,8,2023-12-07 05:22:39 975935
4,1,['test2'],range_wie_unsicher__entmutigt__gestresst_und_genervt_haben_sie_sich_waehrend_der_aufgabe_gefuehlt,8,2023-12-07 05:22:39 975935
4,1,['test2'],range_wie_hoch_war_die_von_ihnen_empfundene_anstrengung_beim_zuhoeren,8,2023-12-07 05:22:39 975935
4,1,['test2'],ww,-1,2023-12-07 05:22:39 975935
4,1,['test2'],wh,-1,2023-12-07 05:22:39 975935
4,1,['test2'],wz,-1,2023-12-07 05:22:39 975935
4,1,['test2'],start_timestamp,"Thu, 07 Dec 2023 10:22:49 GMT",2023-12-07 05:22:39 975935
4,1,['test2'],pi,1,2023-12-07 05:22:39 975935
4,2,['test3'],range_wie_anspruchsvoll_war_die_durchfuehrung_der_aufgabe_fuer_sie,51,2023-12-07 05:25:53 770252
4,2,['test3'],range_wie_viel_zeitdruck_hatten_sie_bei_der_durchfuehrung_der_aufgabe,45,2023-12-07 05:25:53 770252
4,2,['test3'],range_wie_hoch_war_ihr_erfolgserlebnis_bei_der_durchfuehrung_der_aufgabe,100,2023-12-07 05:25:53 770252
4,2,['test3'],range_wie_hart_mussten_sie_arbeiten__um_ihr_leistungsniveau_zu_erreichen,52,2023-12-07 05:25:53 770252
4,2,['test3'],range_wie_unsicher__entmutigt__gestresst_und_genervt_haben_sie_sich_waehrend_der_aufgabe_gefuehlt,53,2023-12-07 05:25:53 770252
4,2,['test3'],range_wie_hoch_war_die_von_ihnen_empfundene_anstrengung_beim_zuhoeren,56,2023-12-07 05:25:53 770252
4,2,['test3'],ww,-1,2023-12-07 05:25:53 770252
4,2,['test3'],wh,-1,2023-12-07 05:25:53 770252
4,2,['test3'],wz,-1,2023-12-07 05:25:53 770252
4,2,['test3'],start_timestamp,"Thu, 07 Dec 2023 10:24:55 GMT",2023-12-07 05:25:53 770252
4,2,['test3'],pi,1,2023-12-07 05:25:53 770252
4,3,['test4'],range_wie_anspruchsvoll_war_die_durchfuehrung_der_aufgabe_fuer_sie,91,2023-12-07 05:29:42 601217
4,3,['test4'],range_wie_viel_zeitdruck_hatten_sie_bei_der_durchfuehrung_der_aufgabe,71,2023-12-07 05:29:42 601217
4,3,['test4'],range_wie_hoch_war_ihr_erfolgserlebnis_bei_der_durchfuehrung_der_aufgabe,20,2023-12-07 05:29:42 601217
4,3,['test4'],range_wie_hart_mussten_sie_arbeiten__um_ihr_leistungsniveau_zu_erreichen,92,2023-12-07 05:29:42 601217
4,3,['test4'],range_wie_unsicher__entmutigt__gestresst_und_genervt_haben_sie_sich_waehrend_der_aufgabe_gefuehlt,80,2023-12-07 05:29:42 601217
4,3,['test4'],range_wie_hoch_war_die_von_ihnen_empfundene_anstrengung_beim_zuhoeren,97,2023-12-07 05:29:42 601217
4,3,['test4'],ww,-1,2023-12-07 05:29:42 601217
4,3,['test4'],wh,-1,2023-12-07 05:29:42 601217
4,3,['test4'],wz,-1,2023-12-07 05:29:42 601217
4,3,['test4'],start_timestamp,"Thu, 07 Dec 2023 10:28:09 GMT",2023-12-07 05:29:42 601217
4,3,['test4'],pi,1,2023-12-07 05:29:42 601217
4,4,['test5'],range_wie_anspruchsvoll_war_die_durchfuehrung_der_aufgabe_fuer_sie,91,2023-12-07 05:33:10 505389
4,4,['test5'],range_wie_viel_zeitdruck_hatten_sie_bei_der_durchfuehrung_der_aufgabe,68,2023-12-07 05:33:10 505389
4,4,['test5'],range_wie_hoch_war_ihr_erfolgserlebnis_bei_der_durchfuehrung_der_aufgabe,42,2023-12-07 05:33:10 505389
4,4,['test5'],range_wie_hart_mussten_sie_arbeiten__um_ihr_leistungsniveau_zu_erreichen,69,2023-12-07 05:33:10 505389
